article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,target_entity,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length
429,972,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3497a7cff50b8c81d6a9f9b39b5fb064adcfd5adcb6fc7ed66297b4b3da218bc,,201
1108,739,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,95403e62738f59c731430205d178a59cc1caa5657235c0592a0fd26ce6de0e2e,,324
590,460,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,26d9085eeb8139fa88efe06a54f16a18bb3a29e54bd88edb07aa3b97ea92340a,,219
361,209,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ff9300ff652321fbe19aa1e74855c384557b5c3a43c06dea9d3496cb2cfaf547,,261
104,431,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,20a172fede0e8e297594fe7697c6cf0b3e2565af132173cffa727b5fe2831839,,222
390,393,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,da2b31c9519d356c69b92656b6227c1ea22cd6939ac747e653ad333a06e2d532,,129
139,349,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,85a19262c425a632293fe1b6cbf32400e9809ca4191570e891b911fbb96b64b3,,261
902,668,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,89f87fcc01a3df461e3167cf7d5e88812223d8034d72fe88200cfa8cc6c9aa5a,,279
721,885,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9adb5d880503eec8378e2ca279b6a395fb1523bab92d015b3889feae4880a2bd,,444
150,452,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0215a810010ee5a530730d848cdbb328af2946a17c791be4898e85e04afaae97,,222
442,561,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,42a3ba515a51ffe3f96e97b8acaf88e431234ed0421e651a3216a2dc7dc1ff66,,321
1356,859,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fec08ffdbe32e0302d7dcd6f68b2b5227ebe782a3f598681942fd66f1e768cce,,282
999,232,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a51d50f8f38ae9edb147c6b691e9b506ef8af20b1275696dca8cf9482c4d6e92,,405
1304,720,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fb7b0aada7293953d0602a289c0f6b30d88af818c9545bb6541b2fb20a311e0b,,177
409,121,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9f80df17bb60ceeb4458a9413e6eac6b6c07d6bc251c90395caf60a3ba249d34,,351
1046,542,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cb800904aeede8750164f878832ba17a47ec69c24d5468dbd596af16026b8ca7,,334
933,521,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,44c66bdba0f6787374a573c9783e54297412567315bb08206aaf2fb233a486ac,,228
770,845,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,68ef572844a83e7f7a1c74d41f84459beb4c0c91a420c8c74a21e4d48d555cc4,,141
1445,145,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,695cb58bcf57c744aa11540a66941b928c053ba33c30c51984b82232d554e3be,,276
1846,819,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e226ede82d68fc1226576be7c1c9fa6f9fb0b9282d8a662ca73b3fb7ec7742c2,,177
606,488,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,50832a7f943c1b4d8ff2125d41ef1bd31b6231c5a6902dffedc0625ad9601bfd,,246
749,958,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,67f0d1d51f334a038f24487dbea9f52e13e70d8d81a3d0a29c7d3180be6d8745,,273
130,553,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0d4978bfa7cd96985a3bcb492958df59377049fa172d4a748a256eb9e1bdb3a2,,246
1605,147,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,696102a6b55b9ebf19b05ed3d52a657c93294a36a42eefaaa26ce96d7e598b60,,213
1140,767,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a7b245d73043d9d39868ae0dd0d28f79ec1d3a60c5ce626ca7b35ae5a53b43e,,282
1325,642,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e99e3e981ade61801d89e394fc325fce69333d4c93016bc6e834416513bd3144,,300
259,395,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,91519e1f0f9a17852c2eb6ccc068d126ae9f12d09b21c5e589cad1dc59c60da3,,255
1036,680,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,437debc256825919c0130d60d0eddfbfa0d642b87fbfb2906f3959bd815c5f69,,390
59,425,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,af83d4b4d381c3f50fe2eb8f0b844dd7690572f8d3f2a078f5f016d0f8be15ac,,330
1353,806,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf53bb2201b9d16d69fce1734f436dcfec610081434cf0f3d638518ee5f6bd54,,132
1156,528,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,eaf5d93ef787121996192bbd8eeb8b7de4c8c251d281a6d65f5cd3c7cfcb260f,,216
99,649,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a6a574d9307fde8b3732bd6ff47f3255f722234d772c6cedc2a9ce0d80ef7a5a,,379
994,461,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,90aeb6551027564b06c069214e3a8c65f750d65f8b91597f2cadc77234c92b00,,225
358,713,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,41beb53745ca32eb759aa399eb679a76424e9aa217bf4d16d0528116bcd27ba0,,228
1673,508,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,80b041302e90b88889bc9e3e8dc2110e982bfec0428590ada2f740ac952adb6c,,270
1452,454,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,74879d0ae8d55214b6affef20810260b5e13af80ab80c84295f518bfd38d92c0,,294
673,378,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b9d147170f4f14466273cfadd557119a0ff5141ba70eb58cdf19d9ff3af15b09,,252
1514,446,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4c8ce048c5b565f15a7f5777f9b7f1e33e5aab1652c41c9655087dec50859117,,345
1300,295,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0f28ebcf09f98452fe86c17bc430e5e2b606d590a66c6af769e3315f1ce48083,,246
1842,916,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2becd49711063f3857432f422c8ad524c6892d2d88db3f52fdf6cb06447a5865,,219
71,738,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,26ca3dc3616d7f759974357ad38b5a4e60d72a468062868e44ac26c84037c4db,,512
191,117,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,52ef602ad2fa6a1ccebc948356b2e96a93ed486a7c1bf5880a64ce35a9d9ae95,,264
777,98,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f80f738a6dab3ec82e5a79930939c1c1785252f0318681d135f4e3b4e7c83427,,289
325,69,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,50e2942b23cb662e15042bded96897856727f5ed0a5d205707700c02e011f04a,,288
195,704,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c8e3d236539cb7480fe5f05c72d981c33bcfdf2eda1f61f0fb40298678ffb548,,219
411,199,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2b12164426359f55430de5b88ae87c5e98f44039230be2f4a9468cc5af0432f1,,346
1089,949,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6f9c769382599df769469dcd964d39fc16d8a7d7e8e018c8b24ae287a4810457,,267
734,955,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,40077181ce5fb2012bc509f714457b3a3da2369ffd46e554287751a4f4f6b38f,,357
101,144,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f1eea56ce9cce3a3a2a3038736169564e4a1fb75373067278caa0a4d68ad1ba7,,337
571,505,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,883b5eff71f4effcca53b90f67303680315c9cd1aaf50c0376fcea143fb3fe80,,219
377,334,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,aaba9372ec910d8ea92e5baf32ff5d43efaade146df1ab30a96a760d0f2318c0,,207
452,469,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4f3eeae4fe5da979765c4674a20ff54536412ea0a7c0eef25fe6dc3c49cb1c72,,378
837,405,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cfa8fd2f50bfaf8d68096af6f46f2ba96fedc975b17c4fbbdcbf1d816d658c38,,129
356,584,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bba0e905ecb97760ab49943b2986d1faacf848ae673f2a2f6c83062449e4ab59,,243
1718,489,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7177b174b49043cd0c238420eb0bf373b505e6f95e8c17cfea303488414c83fe,,267
540,484,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c81f268f7bec663227641c9a2fae5edb41ba9c34a965de1532cabe954bc911bc,,297
985,880,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,91da8ebe63f8b45f0531b2ac88a1a0b22cba9786de3946b8289d185e0955e4da,,273
804,785,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ec79c19f81f1f5e89d8730bae994863f4f20a38cca4ecd1ee217aa669c51148b,,222
880,175,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,726bb276d93b673736eade3d38289b0ef9fd362ea42fc43502b950d6b854d70e,,366
81,535,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6c3429f3c66120ded6273c47c5e612e64511a261f8609d28cda0c260c638ed2e,,358
1053,597,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6c79b3d4d2b90b6162afb5c9b89e346fdbc5f1189fdab99e59953840f5ed127a,,288
137,579,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d5099c79002ac72b9d0481d3e88cd1866da6e2106991eb3f3d29a64a92c84af0,,243
1722,372,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,82efcdd5d9a77af0edd7d2bbafd4f9944197e096f9b2b14f1af15633c0ac88b3,,338
208,263,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f491e63d11d1ae545452d75207fa32a3721e01478201de4a330e26854c11fc2b,,367
45,509,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8c0ff8be1b7404ea47686de65bf645441d94ec48e7794aab109d3029c8eb521f,,350
1282,410,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9baaf706354dcce58a4299c2ab2d86478815bac7f54818e91b202fa12280e94c,,240
1679,223,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8e8fbb5318cfc38a3fb40b950338db5366c4e37e510dbc4612f445efb48dbb43,,338
1210,443,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3e45f9d9e3bc28e32dfc1a6565ef764e06adf8c5010e4771331ed493547c4306,,270
1459,730,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f3b151cdbb08506938b79a3d1135c0b92c1341e4b05a31738553af8019b09200,,512
258,480,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0f815c74d660b427726c13dc44dcd8dbe2d8e0bd3a63fc429f886c16ba457ac3,,243
1263,467,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,753535d5e91cdb075d44af66d97d648d3afcef864906018690ca398f6d81b29f,,216
512,127,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7842fb7333c2679701f0ebde41ee518e6ae9c98735c8ad77ea7e9b768893e8af,,219
587,836,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e79dc732d782a9f720fde81167d34fee5ec016197c0625c8d4829e70bf570820,,285
1315,478,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7f4ed4c5dd11cc4fdaab6f4bc0ea10073c47b3ba54dc0e5a3f94a52f5228d8a3,,405
1598,382,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3fe6ab7e18af46c22b4759e1b7053582df8b5ad509ed9cf09b3747468b7ba4b8,,338
469,374,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,20e1ece15cf1e52025a2c51721c44ffeed7aed14db7fa0325b9470ec45fd2591,,282
1047,748,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a43ccf99ff9b2ae8022f26977e51c4754ec0d77eb34858ad9dc898127d98771,,384
1731,945,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7f46c8cae6415b501c78283b616f69dcdbde6beffa42e8412a4189416ffb459c,,189
705,833,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,493e449fde79334a70f971cf9b75ed7a65c4aaa10b6371a1829220ff72890f78,,372
495,581,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,r5b_153,unknown,False,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1e3e78ed5f18b45bc4dec3a26f1e1ccaf7f24c1761cc71aa0d9b8393257acd96,,222
123,285,positive,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,93bb4e88b854ce4773f82907d3be0466f5e452afe349d01f7219d457a392757c,,386
665,468,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a379f212bb6dfb105eff22c3b7da2c8d3fdcb91a36cc2d1d0a58fae680e96a0f,,276
1329,172,neutral,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3faa3e57f9f1c182fccf5c916c5ce6d01a2914332e5bccaa74958ff2e799d76d,,207
558,33,negative,d4735e3a265e16ee,legacy_hard_case,,,,False,active_train,no_known_test_exposure,unknown,False,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,660d0d31107bb6f5c5e1deb0876188477dcb9a1ec7eff538c22e45c51e9f01ea,,261
