group_version,group_id,article_id,manual_label_id,label,exact_text_sha256,normalized_title_hash,normalized_url_hash,group_type,group_confidence,grouping_evidence,conflict_status,sample_method,source,publication_timestamp,target_entity,historical_exposure_status
sentiment-groups-v1,grp_46ccb7bc1346fb37,1086,901255,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_46ccb7bc1346fb37,283,901784,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_46ccb7bc1346fb37,36,901788,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_46ccb7bc1346fb37,447,901105,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_46ccb7bc1346fb37,906,901094,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_710f3e75354b07d6,1245,901337,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_710f3e75354b07d6,1881,901141,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_710f3e75354b07d6,38,901011,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_710f3e75354b07d6,615,901695,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,1074,901243,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,1525,901312,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,1791,901351,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,257,901159,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,263,901007,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,39,900994,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,631,901716,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_daf24a16bdef7305,96,901748,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_28c237c64ee825ee,1113,901654,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_28c237c64ee825ee,1866,901557,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_28c237c64ee825ee,40,901780,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_ca2467857dd340ea,1308,19,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_ca2467857dd340ea,41,458,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_340f3a066474eff0,1174,901028,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_340f3a066474eff0,1882,901807,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_340f3a066474eff0,210,901523,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_340f3a066474eff0,42,901740,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_340f3a066474eff0,871,901191,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,1445,145,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
sentiment-groups-v1,grp_4db3ba04d3172752,1558,44,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,1605,147,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,167,518,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,1693,107,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,315,569,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_4db3ba04d3172752,43,608,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_4db3ba04d3172752,714,967,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,1081,901449,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,1188,901444,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,1270,901601,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,1899,901321,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,44,901809,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,64,901683,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a4fa982f4347d1aa,98,901395,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_a1a8ae1078cb3b20,1139,409,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_a1a8ae1078cb3b20,1623,68,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a1a8ae1078cb3b20,335,631,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a1a8ae1078cb3b20,45,509,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a1a8ae1078cb3b20,607,312,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_a1a8ae1078cb3b20,93,772,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,multiple_previous_test_sets
sentiment-groups-v1,grp_a1a8ae1078cb3b20,97,160,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,multiple_previous_test_sets
sentiment-groups-v1,grp_7d82181d39f3cd0e,1721,901391,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_7d82181d39f3cd0e,276,900993,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_7d82181d39f3cd0e,46,901103,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,1148,901448,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,1738,901256,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,1854,901457,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,47,901414,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,642,901667,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,813,901558,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_d57897a82ae92230,920,901122,negative,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_3f3363748eb56e12,1412,303,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_3f3363748eb56e12,1768,919,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,multiple_previous_test_sets
sentiment-groups-v1,grp_3f3363748eb56e12,48,975,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_9bec7640d99b8429,1066,901137,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_9bec7640d99b8429,49,901829,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_9bec7640d99b8429,611,901486,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_9bec7640d99b8429,796,901614,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_9bec7640d99b8429,958,901613,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,1167,901607,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,1359,901056,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,1672,901742,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,1828,901622,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,353,901066,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,50,901003,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,515,901547,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_98c6838ba68d0901,965,901843,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,none,representative_random,,,,no_known_test_exposure
sentiment-groups-v1,grp_897e29ab2bd62f71,1471,614,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_897e29ab2bd62f71,51,426,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_897e29ab2bd62f71,571,505,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_897e29ab2bd62f71,684,802,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_897e29ab2bd62f71,758,956,positive,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_79f2dd14343aa99a,1112,788,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,active_test_148
sentiment-groups-v1,grp_79f2dd14343aa99a,1293,984,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,no_known_test_exposure
sentiment-groups-v1,grp_79f2dd14343aa99a,1689,400,neutral,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,duplicate_or_near_duplicate,high,hash/union-find,mixed_label_conflict,legacy_hard_case,,,,r5b_153
