article_id,manual_label_id,label,user_id_hash,sample_method,source,publication_timestamp,canonical_target_entity,target_entity_source,full_text_available,existing_split,historical_exposure_status,historical_test_120_membership,active_test_148_membership,r5b_153_membership,normalized_title_hash,combined_text_hash,normalized_url_hash,text_length,has_required_text
79,1317,neutral,d4735e3a265e16ee,representative_random,ojk_rss,2026-01-13 00:00:00,,missing,True,,no_known_test_exposure,unknown,False,False,e74fa047ead1cc1b9ac1e4e4c6cb629d6fd3f73013a6602bbb5bae07bb533b22,dffae1c27de6c1cd7c35611c98622c4f41f5a645050c66f86cc38e7e8819f334,241ac97e8e52eb9ec7754f2a839b8f3ceb1e4e35ac6f2730356381825e98f3d6,653,True
80,1512,neutral,d4735e3a265e16ee,representative_random,ojk_rss,2026-01-08 00:00:00,,missing,True,,no_known_test_exposure,unknown,False,False,c995d142cb63f022c85e4520e0c203035eda2e3878f3455d9c81d86ab4141949,6ea193f5bb405466a4f5a7c60fb998facae6e43c39f646318b537a6429044f8a,9710cadf265dc478d745ac188385a22801ad18bb0f2353604d4757cba6a528ac,595,True
81,535,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-16 09:10:00,ASII,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,7f5a048f1d8aa8f8ddd8c73825797d4141a0b18a096e80f4fbb118743e84c76e,3e31c48842a9238f952a63ed88abc027abdf297431fd45cc6765e057646886f2,cfd88d539d1df016a1f36db009502e562140381ae7104d8c952aed20d2518998,361,True
82,1783,neutral,d4735e3a265e16ee,representative_random,newsapi,2026-04-05 10:42:00,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,e8ea216c966d5cf65e19ec78c839b85fd9dd1f443be316c1aaeffabaf62502bc,249d55c99c1aac58b1628f814eb1d3142ffd88f7ca0c2d4266e6778c71eef7ab,c6886c071ad8ceb9ed5587a9d5043e0773245ba6a83adb2a2032d02f402b8499,478,True
83,1653,neutral,d4735e3a265e16ee,representative_random,newsapi,2026-04-18 11:27:00,ASII,stock_code,False,,no_known_test_exposure,unknown,False,False,a593808751c39823c6209051058b61e7247a43b6b5544723437e69652f409e67,cac536fd10164375d9ddfcf28b8d7762c224aa7ea1aec11a1958c1c95f1c5165,4b729175c6a48fda5f5753bfab27a34c605eb1a177575a7f79a1eae1e2c0dbd5,329,True
84,716,neutral,d4735e3a265e16ee,legacy_hard_case,newsapi,2026-04-18 11:27:00,ASII,stock_code,False,active_test_148,active_test_148,unknown,True,False,6c5b2d5d364ccda68d10932fc9f111da6963aa5880f35859d098df609c5d97b3,813629c19a638616a8cf09342f4fdcef0f2aad3610175f27e647d9b3c0396cf8,4444e9d7b752923675a75d1c4a5e0a18dd486a87404303c5002011e39497cad9,337,True
85,1289,neutral,d4735e3a265e16ee,representative_random,newsapi,2026-04-03 03:48:15,,missing,False,,no_known_test_exposure,unknown,False,False,126f8c22fa90b927fb5db6e7719e5c8253049b22dc51b16410391dbd26c72ea0,4e03f72ebfe43a870c60728e4f56ba162b8df072f19c290fdc7081eef3005cb1,598cd61b3f2a3418443209147ccded4be7c9d8946ef20349f16c1cc8d8199bb3,570,True
86,506,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-17 21:40:09,,missing,False,active_test_148,active_test_148,unknown,True,False,64317f444b327f70bd29d8852b92cfec578c707568bdfd3fdd19528bad42f913,eab4a3dd687005798e130f93955bb74126ee2dce38e08317d150f5e0daaadb20,127aa713709a0e8fe4b0d0a9b0a89991b3a2b9a70dbbd1b0ddd1b0b1683db6d2,383,True
87,1063,positive,d4735e3a265e16ee,representative_random,rss_local,2026-04-07 08:56:26,ADRO,stock_code,False,,no_known_test_exposure,unknown,False,False,47dfa0cff8ee9a677f943e4c0b7d73c729346bfe57e5f545e91ffb01c753fd42,8541799e5288b47ded5ac90962065bf5dc0e3419d0f2aa98f22c044a7cccac03,3349309ccff4716f96e1c7c9ae8324c783ff145e8f41c14da95a7e4ff8b6cbb8,391,True
88,1551,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-15 17:14:16,ADRO,stock_code,False,,no_known_test_exposure,unknown,False,False,6ab498bde1f6ea09a3f786b2834734b24023ff025f2e321e3ef5431ac4c875d9,dd247ce1fd4127298059db22f3b0a86f21814eb86d1bc8705e99e2ef3a92821c,bf5847ce47973e6618e8848a5f0eed50af5c9ecbbe3174cfbe9cc228fea07f8c,352,True
89,138,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-16 08:27:01,ADRO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,a1eb9460f9d83f5467ca67a8c07634fb7dda5d540c329c882e0fcb4243453d23,6aebbb279467cc114377f794ee71ed2a5999850ab7f792fd4339178f777c3ac3,64e13b0bb67afc5e56c1c8963a87c0a658e9d39f9a2aa5a6bee03bf99a2b64cc,350,True
90,105,neutral,d4735e3a265e16ee,legacy_hard_case,newsapi,2026-04-14 07:33:42,ADRO,stock_code,False,active_test_148,active_test_148,unknown,True,False,3f2c61a379f78d755d69022cef5022525b332d91a41f2a4a42d2a481a41f3e36,23b65668ac185fb57a83ff555942d7ff14f58d22319618ba0173df03cb1d3a28,5ad97735985989afe8d4df7ef9afab6577a812e524d7dba3002ba9e50366ba46,319,True
91,321,neutral,d4735e3a265e16ee,legacy_hard_case,newsapi,2026-04-14 07:33:38,ADRO,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,e07c493420b3c624b626dabbf4c4674ca07a28939bc79c8b20ac5320a742c5ba,c8594018f4aec153aa688e9dd24ffbcc9adccb6006f5d9ce961fa4a65b2d5fa1,72c9814657627994445e6d1613f1240c3c43c110d3c062648f179db3c5bb2011,329,True
92,1527,neutral,d4735e3a265e16ee,representative_random,unknown,2026-04-09 09:00:00,BUMI,stock_code,True,,no_known_test_exposure,unknown,False,False,82cd633eed6eceb1be1a0c723bdd4e3d490744f749312c9758eac50be158dd89,472467f7d0e8daad8db83c98fd523a527213b63b328ff5101d9e58ddc92db69c,cc8f9c0f1d97223c37b94280ab2a1e27c452d2c62f515502fb1b30185152af28,240,True
93,772,positive,d4735e3a265e16ee,legacy_hard_case,unknown,2026-04-08 09:00:00,DEWA,stock_code,True,active_test_148,multiple_previous_test_sets,unknown,True,True,d60f757a951efa27aa6310fa00cb2209d7a868fef9f6c832227b885b3e328146,f3bea9c633945dddcd82be0976de63fb27374532e8f700a5d58b90cf8bfcbb9e,3c7f09f1bbb473061e00e7c7191371f10d6a2aa96cc413edc942c6ec4b560bc3,232,True
94,1559,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-16 07:10:00,,missing,False,,no_known_test_exposure,unknown,False,False,820961368f554c1310c31c96f8b2af8d31400ef9f7286ddf02a50f0f21485e1f,041286a7c4ffb7f6c3a04983abb496859fd488281dfbed5833ef4c3437054790,9d1be74a9b509efb9b263eeb1b8e84c106c6e33df8f2a761608b89c7f90e59a0,240,True
95,1070,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-07 16:54:25,,missing,False,,no_known_test_exposure,unknown,False,False,ec3a1e3604d42f52fe18258a3cc5aac555d8a0ec44d2d1aa3e6a7af8b4a889d6,f319fcec27903564ef3474ab41fcc9f17a14a9ea1d0ee4cab14c2e087d6eafc0,7b3770167ec9141013f19e97ad111ae099be12f2826d7c3147a61aecec4e0153,362,True
96,1400,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-18 13:45:00,,missing,False,,no_known_test_exposure,unknown,False,False,44ae069361b7c206abcccc0446771fe69373180f818a2acbee75a140d14ad42f,2d987ef490209ebd940cc3c9b21233a473269aace510c4f817700800ff14d94e,38dbb234316f7823d348e4823fe6e4eab46ef087d43b3ad1178bdafbfc6526f3,384,True
97,160,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-16 20:00:46,,missing,False,active_test_148,multiple_previous_test_sets,unknown,True,True,f24c9b430feaf8c504d916ff78e7d4f0cfed99b486319fdcadf84cd8ff234eff,e59993e0726cb9e046ec9bcbf6f0096f45355546a1f19ded2e8f18a72317d837,c9f6cc28c91ca06504cfd4e1517308d0272a0217627ac14c98469bed2a20a2f3,398,True
98,1731,neutral,d4735e3a265e16ee,representative_random,gnews,2026-04-13 04:19:38,,missing,False,,no_known_test_exposure,unknown,False,False,5f35ad341e3acf7a230859c4f4249c8bb108bc1238caced3ee03393dae0481d0,46c3ac2755f8c8d237b879a79e115cc979181624eba9bfd66278b82329c20145,51ef7b27b4d254acc5767b77c53ca94074ae98fce63e614ab53feb7e2a370292,481,True
99,649,neutral,d4735e3a265e16ee,legacy_hard_case,gnews,2026-04-15 09:00:34,,missing,False,active_train,no_known_test_exposure,unknown,False,False,4df410ecb8991e51f1f8cbc638c8806db408baf3a6d3e123eb6a1c6c6baea3e0,e2dedadbfed5068cac13468156229128733d2051aae765730631fb637dd5eafe,5413a30915bf0a4c75d94340b6c10aef16ecebc604f68d768dfb2720a25cbbce,485,True
100,1012,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-20 17:20:00,,missing,False,,no_known_test_exposure,unknown,False,False,a7bd1ba07bb96f664dc977cf5e869f69fca48aa28a5483dcefaf41504eef95cf,bfd8f70d737d37e09c03fcb162c385ab13be7844a6108f5bf781b81dbffd5d99,8f79f27b5bd50c94b7a888388d517a378674031d1a7fd218667d5ecd4b95033b,272,True
101,144,neutral,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-20 12:00:28,,missing,False,active_train,no_known_test_exposure,unknown,False,False,a5ac4e7c7bbed35dc9edc4ccc55655ae5f5c92c7c05e18417a60779c2bf37e00,f0d5e026a4808c6238ce9effdf8f69e5c5a5bd23394e968f08c4d5165becf59e,fcd4fbb5b52c79990a989d0abc67be16c9a014f1782d5aa7ae51a1e2fcf837fe,335,True
102,1046,neutral,d4735e3a265e16ee,representative_random,rss_local,2026-04-20 15:10:00,,missing,False,,no_known_test_exposure,unknown,False,False,daffc51fb37cd8ef8e639227ad4783764a09c4fb532eba14a3732e5294206581,7ee2434fce8eabff2d7105a7861fe6ec21469175602e3f53f1ddf76e45512748,7a5df14ca2aa6315c69ed5d4ae6ee494b3e3ece984e566567ec31669a4b8a637,284,True
103,477,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-17 01:00:00,ICBP,stock_code,False,active_test_148,active_test_148,unknown,True,False,4ef4a08c3d19c482a489244d55d3720268da9a3df8fa08c4ceffb56b0732fd04,d327c722d87249596757c5f370e85c7f408b7d9a7e8c00d33e8e14d3e66c2130,c284b57422841161447dea4899f39605d0c1f78bf446ea002758cdad7b282f11,252,True
104,431,negative,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-20 19:07:30,UNVR,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,f209f144902e066f56a25f3b17da7277ecd820ab9fb9627d343fdd11206028fe,ce5748cb8b4d4dd6d3ad14c32e2515c5dff253b52c81bc8cb8b8b58018017344,410afa94c7d2dfec848f237723dd862086af275b3a2816e44ffe59adfa012520,225,True
105,1444,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-17 22:01:49,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,87338b1465064f882b0da639e9bdd8a777301b2a91457a3ea6f1c62261d93433,2f95e4e1fb8c98e60c6a3cd1cd7e32af5942d34fe29536fb306806fe3c7ec6f6,9d747d6fc3ebaef92911b1e08e79b0078648423bc64d5bcb0cd9ff301fda8a0f,264,True
106,176,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-03 15:49:44,UNVR,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,9081d15a7c8c82a51d44dd24fa53a58359ac1116bf91ae6f95237bc16317ef15,7784021d97ad345e562c84311f15ae2bd88f10e91bcf42b543794a2fd6009307,74b12d5885e58b741cc693282c75d4ca2509598c9a4072dced169814a5ce38b7,309,True
107,184,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-17 07:00:00,ICBP,stock_code,False,active_train,r5b_153,unknown,False,True,4ef4a08c3d19c482a489244d55d3720268da9a3df8fa08c4ceffb56b0732fd04,d327c722d87249596757c5f370e85c7f408b7d9a7e8c00d33e8e14d3e66c2130,aa6e7d73d7c9e7bdbf9dcda03e944addc85cff97956d9aee18f7322f0d41b54b,252,True
108,692,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-13 07:00:00,ICBP,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,6ccd96acd75baf1b902a52ab4eb25c3959a480e41a465de134c8d486d6260e26,760871a3641932d708ee7ceaa1fd8b95ddae010ff2e9641183bdb290a7dad6a7,85612a05e9a29c2a73f7535441d7f7fa713dbf9add0d3144fd0820a9fb9052f1,261,True
109,257,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-20 08:15:00,BUMI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,b00e1e42d85b397c205850ea5315e94c77e9774ddd286125e9790f01cc7160ae,6d04a14ede728f122344a1e267f2bf9501c96d0a5bfd5503cd22f98221797178,5d232e45a65d01f028f700687ad5744a0dbb29c2a8bb5e36ccb00ad463b54e76,237,True
110,1636,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-20 22:16:07,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,d3148a225c9e6f729b71b44ff82a419a2e46444a884ebe021d62ff52f1ed811b,d111af5744e14f691fdf4ba7584fe0b72c2fd82bd2b8803b9e2b297693ec8faf,1425ec224daf2f88afb2ecce9ce1038affd905416389c4a41884d0aaca363c4b,306,True
111,1214,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-20 07:14:20,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,9de4688ee5ecdbcd794e560261b8b14c29a3bc778f1110355651a7416f1094fb,071967d328d405ef09af0f833ce09ce1f2ab2fdfca07375202068733299a2b7a,7138f12c477b899a6cfc5ada128a7262fc10430ac8611205f28a79af9bacf7e2,252,True
112,904,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 01:34:00,BUMI,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,93d4cab79cf2b03bff2cfcc035dae0cac213308e481e332889fdb0d406f9c2ad,80a9ccdf347dfb24501e0c9d4b7fe9631c9888c264cc72e5bab2d3239b1c4dcd,8173ca6663cde751fae74d60b1606a2e033f32992317020c67e0e8b18e352e01,300,True
113,1858,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-20 06:55:19,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,80ef98c9698f3fc7a9736f81f9c9375461dbbd03dad96b6fa31c10b8401de24c,6364778df4074c4c7bdd02f8b4be88b92d6a58c91c38d6a219ccda579c12fb8a,99a0ee04b9fe105d0044daa5eb422107fbae64e5b81a826432301ea425b51ad9,252,True
114,743,neutral,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-05-01 00:00:00,UNVR,stock_code,False,active_test_148,active_test_148,unknown,True,False,b7529032de4560eba397c9f6121c0a99e33683a5422aed5c7e3f1804fc16f07b,40d85ea083e39a18c414800b0236f907c01abf36f05414f326c2af797624b527,100e02b81eb94e9b7f467125d0df7856c8fac7ddc312bb5b1414a4d64fbeef78,145,True
115,1419,neutral,d4735e3a265e16ee,representative_random,business_site_search,2024-08-09 11:14:00,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,9627b46ba904da6b404f246e3d94ad1972d86a62d42b6ac57103be05b828856d,d859e236e3abf2aefae282b8c2bbe3d6e7bc85b800d8e9346afd67267ab67864,7ceace67205f3a61ac0737126574a4fc857490ed9274bcd95962cfba14c10925,688,True
116,1517,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-06-02 14:49:35,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,cb08873a13ee34798831b3dd51b1a5c4bd7bc566e19514d6694d72f0e908cb7e,2e1b99ec252bc5bdcc8fb32bff782205a6e63bdbca3316f4562b917d9b002210,48665fefa60de1712a093681e50f80f0f1d81d23501bb015d164a8e1fa079117,110,True
117,1640,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-22 11:26:43,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,6f857fb860a5ca2f30ca7ab9d56ce061d5c284dae4f8010926ef22b2f35cca27,050edbadac3b7ee5489eebbb3e15bf233b23b898dc05876eca2fa33968c16ada,c3ac4939239c9fbe6de05ed2abf26400b88955a23f0a1bcd5c57973a20dcc77a,156,True
118,1235,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-22 11:26:43,UNVR,stock_code,False,,no_known_test_exposure,unknown,False,False,249fa32705d0cefb57a50b07540167e43dbff101887b149d2f2ea7bf0ce90a13,7b14146003a0d79dd30853df25f5a849a4dda2a1e5aab39fa34d5f91727737c2,94315998b3e65a75efdb18eb5eef073be6526979e1db14151b0530b2681d0f34,106,True
119,1839,neutral,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-20 03:31:32,ICBP,stock_code,False,,no_known_test_exposure,unknown,False,False,26545c0a163a12cd11adc8db8d7e6c08f4cbddbe482a5e311413226d874d1ea1,8480898c01e73cfa3732b8141920586a770a69515c600be82f68939d932ae42c,ed48997ca710081d507c62c23b82e7224a7976e3768227dae100771768743112,330,True
120,690,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-14 11:17:28,ICBP,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,99030f6f6981f2fbd62c05d3c3649536a458cff698ff2289ab50f5eeaa5bc346,6ba1bae813d09c311cfe6b90bd777c0f313fa546f82068f7edc4cb8d79cdb2c1,375b5fe6e7890ade76f647cb2c2c741f707b1948e4f0b34a54645558db124803,303,True
121,206,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-04-21 08:17:11,ICBP,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,6d98c10e8e1532df5749bf929d3420e2185f532d00f4b8057a7e0f90b4ab3586,4131425eab230d068b5e3bc93853160f13702d5943cf554e65a9fed37ab9a6fc,0c2a238490e9d955bb39f29eefa98f5d404444b1024dc42eb30d79f44382d997,678,True
122,1672,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-04-21 08:17:45,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,c65ba61f733b56f0f72c3b8d13cedc47ba9b92c62ba670dea5032744f36b4880,c5545f6e73aa98201c36b981bb8ad3aa63ed9014bd0a853d53602ac005183d3f,a0c4965c661e00d305ddfd6343d5961c6659edfcd4241acf3ee448788a9ba2b3,684,True
123,285,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-03-30 12:00:00,BUMI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,f0f99deff74db0d98fd06a27eb7c093843b7c0302c4f0902237147b9ec0f33b5,c569cdb5625978a226948f42fa18384e90ef8b0f623dee1828aa53451d50faef,9ea51f18fda2fd568a16cb058a1691288c3b9eb1f44e5980be92f2d53583e4a9,690,True
124,449,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2026-03-30 15:18:00,BUMI,stock_code,False,active_test_148,multiple_previous_test_sets,unknown,True,True,9e74c2cf3180f52c52049a24ddcdd988218bf6f58e3a8222af55b23e28fe641e,f74557539b1b636e912b68e7bf8d211d9025134eb9b1510c62a2e556ebeb96ba,04ae8e2a9f990ab9eb609e79f91e55b5cdfa32afdfa78a6e8e2d8170e5707d2f,691,True
125,64,negative,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 03:45:00,UNVR,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,976d5567b7c0c1a10e7f1488134f740dbe5c7b795e07c879afdd5a2d240df067,43672e03316152e1cff8221ff2d2c3fca5d469d08dba8bc97edf0aa918e2d7fc,8f14021da7dab14d7ffbf060a07dcf59f52920247fbb58d7d3c2c92b235df33e,225,True
126,1421,positive,d4735e3a265e16ee,representative_random,google_news_rss,2026-04-20 06:55:17,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,5103ac0613e9edcee2e138e3da7ce3c2a9c2bc2d667bda86f84848dff65b8647,5b4d747a025d11d18e42481319df2fe9b27d487aa938a3d1e6d636f2f4688b9a,ab09c73748524b5bf03c65c7c6fe9ead4e7736103d5a09940d1ec90fbb2de63b,240,True
127,1069,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-22 14:40:07,BUMI,stock_code,False,,no_known_test_exposure,unknown,False,False,417e55670d2d2eddd1e2296a8a13455b3dc8bc615ade70fcda7f78f72eb274e9,636b4bd052fc791f3397e2df47ea0edce9e606277de697b2f49938ec78cdbf8d,5113136f3f5151d385d627afeeb45089de187b86fae77322fdf4f6cd00debb0f,198,True
128,585,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2025-05-23 13:13:00,BUMI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,cff9fff7e7088744da74f70146d9b6f690fc4de461921deb6cc6f2a03e0b1760,0b715fc5db8a033f402fdb538afe37f6fbf64cef55105ef574d3eb7bb80ef54c,1124f61c377eebf281018b0c8b8933c2dc0ba7bcf8687238172ba498f9d4db66,677,True
129,815,positive,d4735e3a265e16ee,legacy_hard_case,business_site_search,2025-06-18 10:25:00,BUMI,stock_code,False,active_test_148,active_test_148,unknown,True,False,4d09befa9f2e5bdd68dc6255ae22dc7fc06bd4e475579e86a0413243e8a2b479,afbf03a8d4615601469678df0c738fff2ae5934580895895240e7fafd22cf3c5,fa9ca5d177968a81398cb05745a14863630552f681ab41d011818f1fef577b5e,681,True
130,553,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 08:11:00,BBCA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,0594f77d202956b9130f4ae634bd26cfb2f675103453e7be7f9728686203c4bc,f92f08f99e5b44d24ee1aada09f6b819051e3bcc5977f659e18e12420c381592,f68f19e2424019e29cb8f1fbf6deb51897986ab5018684e94d4a6c351d430190,249,True
131,1879,positive,d4735e3a265e16ee,representative_random,business_site_search,2026-07-21 11:15:11,BBCA,stock_code,False,,no_known_test_exposure,unknown,False,False,0769e26243309a2b04eea62118f51abfedcdb73b724ee41a5119a205674a80e9,67e7e8ab0d672695306c0f4d82430bfeae818c4f75dea887377c4da4e0844de3,84612ac665fe2a2a3f0e2a9af13a7bfb081b8bddfb3aff244cadf1995a0f9c3c,174,True
132,1742,neutral,d4735e3a265e16ee,representative_random,business_site_search,2026-07-21 11:15:11,BBCA,stock_code,False,,no_known_test_exposure,unknown,False,False,1a5b3f0701c6f82878b60ed0f6987276340ab0156f5a50a326d6dadfed48d806,d07f331e3b4637f1fea09ec9dc9709698886b44c509d3acec56be20e619f56b9,60f384beb409463c1630b7d50d99d26f09bde05339a9d709dd043aa98cd0f204,106,True
133,140,positive,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-20 13:53:04,BBCA,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,23ed04efa7960c9eb92df51e0dc5abc9ada492a40ef279d3e37eaa1688eb631a,a00cc842c3a7a11461b7f760e11b47f43425e66769f8aa2533665f0a316672e0,f9a1fb677aa23300898da22bc37e983f26166f1beff463ee4e0ca55af168f34f,356,True
134,198,negative,d4735e3a265e16ee,legacy_hard_case,rss_local,2026-04-20 07:20:08,BBCA,stock_code,False,active_validation,no_known_test_exposure,unknown,False,False,1555edcc23548dadb9b11dd57c0997449cbd202f60ad5114ee50280b56318ca7,8a851b796ac9982d794df7ea2a2b03d14a4ccff9cbc437ae3e483f8982e7d8e5,c2139f49eddd91d453336b1d21f9b3ef3ca62742f63f6f0a8eb1082252dff999,382,True
135,417,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 08:13:36,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,442eac7979335914bb54e9c8ea77c5cf6424d8d4bde0facbcd05843539948108,62f9f0bc3b1d1af35ce391aef042fca916a6792ed860059b0c0838d7eb4e326b,5986d487b1cdfe8c1c360579b4be9e5be0101190d3f67d1b013b64c29b91e178,252,True
136,96,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 08:13:14,BMRI,stock_code,False,active_test_148,active_test_148,unknown,True,False,a28b9ca45d316345b85d3868e150095181dde3cdae82d1244b718a28bcbbc41f,09b94e1f70dda1c9fdc7583db719cc647963b5b7e0163ead9b825f1bf4830b9c,7795c48fa85df0999870c1448d4dbdeda5917395769429e078ca8ce353f08997,246,True
137,579,neutral,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 08:13:14,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,211e4d527470d3e4f7963f0f8b85546a3770498991b4ad6a28d2a0df20b3ebfa,5b7dcc576ea960a2c47d58f918125d3beb448249f767129d1ad6db8cc6d71ecc,950ed561437914113efdbb8c6ccfc0675e352a321d269b1546a6213d68402227,243,True
138,2,positive,d4735e3a265e16ee,legacy_hard_case,google_news_rss,2026-04-21 08:11:52,BMRI,stock_code,False,active_train,no_known_test_exposure,unknown,False,False,6d4d8719fa74cbcba51c0a2863bf5ecbffd8c48d5fc95d4a66d21a2c3b5d8729,35a61c38081adfe957bcedab34df73822c38ce20718e605bc36803e0788e5a20,8083a9bc2e79bbe34e4b9b0cb4cc6979836cf1e84a99c5e9c7bb7ddb8b0b94f6,240,True
