left_split,right_split,left_article_id,right_article_id,similarity,overlap_type,left_label,right_label,left_sample_method,right_sample_method,left_source_path,right_source_path,left_row_number,right_row_number
active_test_candidate,r5b_hard_case_diagnostic,1516,1516,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,116,150
active_test_candidate,r5b_hard_case_diagnostic,1516,1516,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,116,150
active_test_candidate,r5b_hard_case_diagnostic,1516,1516,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,116,150
active_test_candidate,r5b_hard_case_diagnostic,1249,1249,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,129,44
active_test_candidate,r5b_hard_case_diagnostic,1249,1249,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,129,44
active_test_candidate,r5b_hard_case_diagnostic,1249,1249,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,129,44
active_test_candidate,r5b_hard_case_diagnostic,103,107,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,130,114
active_test_candidate,r5b_hard_case_diagnostic,103,107,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,130,114
active_test_candidate,r5b_hard_case_diagnostic,1326,1326,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,136,119
active_test_candidate,r5b_hard_case_diagnostic,1326,1326,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,136,119
active_test_candidate,r5b_hard_case_diagnostic,1326,1326,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,136,119
active_test_candidate,r5b_hard_case_diagnostic,1289,1289,1.0,article_id,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,143,45
active_test_candidate,r5b_hard_case_diagnostic,1289,1289,1.0,normalized_title,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,143,45
active_test_candidate,r5b_hard_case_diagnostic,1289,1289,1.0,normalized_text,neutral,neutral,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,143,45
active_test_candidate,r5b_hard_case_diagnostic,1855,1855,1.0,article_id,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,147,73
active_test_candidate,r5b_hard_case_diagnostic,1855,1855,1.0,normalized_title,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,147,73
active_test_candidate,r5b_hard_case_diagnostic,1855,1855,1.0,normalized_text,negative,negative,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,147,73
active_test_candidate,r5b_hard_case_diagnostic,1766,1766,1.0,article_id,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,148,49
active_test_candidate,r5b_hard_case_diagnostic,1766,1766,1.0,normalized_title,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,148,49
active_test_candidate,r5b_hard_case_diagnostic,1766,1766,1.0,normalized_text,positive,positive,,legacy_hard_case,storage/app/sentiment_finetune/test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/legacy_hard_case_test.jsonl,148,49
r5b_representative_diagnostic,r5b_representative_diagnostic,1384,1567,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,50,492
r5b_representative_diagnostic,r5b_representative_diagnostic,1384,1567,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,50,492
r5b_representative_diagnostic,r5b_representative_diagnostic,1384,1526,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,50,846
r5b_representative_diagnostic,r5b_representative_diagnostic,1384,1526,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,50,846
r5b_representative_diagnostic,r5b_representative_diagnostic,1621,1492,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,75,792
r5b_representative_diagnostic,r5b_representative_diagnostic,1621,1492,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,75,792
r5b_representative_diagnostic,r5b_representative_diagnostic,527,472,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,96,847
r5b_representative_diagnostic,r5b_representative_diagnostic,527,472,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,96,847
r5b_representative_diagnostic,r5b_representative_diagnostic,119,241,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,225,427
r5b_representative_diagnostic,r5b_representative_diagnostic,119,241,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,225,427
r5b_representative_diagnostic,r5b_representative_diagnostic,464,359,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,231,414
r5b_representative_diagnostic,r5b_representative_diagnostic,464,359,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,231,414
r5b_representative_diagnostic,r5b_representative_diagnostic,1764,1833,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,260,707
r5b_representative_diagnostic,r5b_representative_diagnostic,1764,1833,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,260,707
r5b_representative_diagnostic,r5b_representative_diagnostic,1130,1381,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,309,475
r5b_representative_diagnostic,r5b_representative_diagnostic,1130,1381,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,309,475
r5b_representative_diagnostic,r5b_representative_diagnostic,802,819,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,398,694
r5b_representative_diagnostic,r5b_representative_diagnostic,802,819,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,398,694
r5b_representative_diagnostic,r5b_representative_diagnostic,907,634,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,417
r5b_representative_diagnostic,r5b_representative_diagnostic,907,634,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,417
r5b_representative_diagnostic,r5b_representative_diagnostic,907,678,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,504
r5b_representative_diagnostic,r5b_representative_diagnostic,907,678,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,504
r5b_representative_diagnostic,r5b_representative_diagnostic,907,498,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,511
r5b_representative_diagnostic,r5b_representative_diagnostic,907,498,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,415,511
r5b_representative_diagnostic,r5b_representative_diagnostic,634,678,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,417,504
r5b_representative_diagnostic,r5b_representative_diagnostic,634,678,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,417,504
r5b_representative_diagnostic,r5b_representative_diagnostic,634,498,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,417,511
r5b_representative_diagnostic,r5b_representative_diagnostic,634,498,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,417,511
r5b_representative_diagnostic,r5b_representative_diagnostic,1567,1526,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,492,846
r5b_representative_diagnostic,r5b_representative_diagnostic,1567,1526,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,492,846
r5b_representative_diagnostic,r5b_representative_diagnostic,678,498,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,504,511
r5b_representative_diagnostic,r5b_representative_diagnostic,678,498,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,504,511
r5b_representative_diagnostic,r5b_representative_diagnostic,1652,1698,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,523,724
r5b_representative_diagnostic,r5b_representative_diagnostic,1652,1698,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,523,724
r5b_representative_diagnostic,r5b_representative_diagnostic,572,105,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,586,741
r5b_representative_diagnostic,r5b_representative_diagnostic,572,105,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,586,741
r5b_representative_diagnostic,r5b_representative_diagnostic,1345,567,1.0,normalized_title,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,621,675
r5b_representative_diagnostic,r5b_representative_diagnostic,1345,567,1.0,normalized_text,neutral,neutral,representative_random,representative_random,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,output/prediction_research/sentiment_r5b_locked_tests/representative_random_test.jsonl,621,675
